1.00000000000000e+002,-5.48684319572957e-001,2.45467322532877e+001
1.02329299228075e+002,-5.37060656114068e-001,2.39954916824276e+001
1.04712854805090e+002,-5.25716441193813e-001,2.34566527905664e+001
1.07151930523761e+002,-5.14641676509401e-001,2.29299384752165e+001
1.09647819614318e+002,-5.03826649804222e-001,2.24150774515922e+001
1.12201845430196e+002,-4.93261956622295e-001,2.19118041431240e+001
1.14815362149688e+002,-4.82938519281159e-001,2.14198585756928e+001
1.17489755493953e+002,-4.72847603096194e-001,2.09389862753442e+001
1.20226443461741e+002,-4.62980829896307e-001,2.04689381692415e+001
1.23026877081238e+002,-4.53330188875559e-001,2.00094704896240e+001
1.25892541179417e+002,-4.43888044832954e-001,1.95603446805385e+001
1.28824955169313e+002,-4.34647143854426e-001,1.91213273071235e+001
1.31825673855641e+002,-4.25600616506097e-001,1.86921899672151e+001
1.34896288259165e+002,-4.16741978607867e-001,1.82727092050639e+001
1.38038426460288e+002,-4.08065129670014e-001,1.78626664269460e+001
1.41253754462275e+002,-3.99564349084287e-001,1.74618478184566e+001
1.44543977074593e+002,-3.91234290169441e-001,1.70700442632876e+001
1.47910838816821e+002,-3.83069972180719e-001,1.66870512632917e+001
1.51356124843621e+002,-3.75066770407749e-001,1.63126688596420e+001
1.54881661891248e+002,-3.67220404488348e-001,1.59467015549145e+001
1.58489319246111e+002,-3.59526925083823e-001,1.55889582359195e+001
1.62181009735893e+002,-3.51982699064458e-001,1.52392520971302e+001
1.65958690743756e+002,-3.44584393366773e-001,1.48974005645650e+001
1.69824365246174e+002,-3.37328957689964e-001,1.45632252199954e+001
1.73780082874937e+002,-3.30213606206257e-001,1.42365517253687e+001
1.77827941003892e+002,-3.23235798464880e-001,1.39172097473509e+001
1.81970085860998e+002,-3.16393219672719e-001,1.36050328819115e+001
1.86208713666287e+002,-3.09683760536109e-001,1.32998585788933e+001
1.90546071796324e+002,-3.03105496848728e-001,1.30015280665247e+001
1.94984459975804e+002,-2.96656669005858e-001,1.27098862758565e+001
1.99526231496888e+002,-2.90335661624808e-001,1.24247817651152e+001
2.04173794466953e+002,-2.84140983440798e-001,1.21460666439918e+001
2.08929613085404e+002,-2.78071247641839e-001,1.18735964978950e+001
2.13796208950223e+002,-2.72125152794947e-001,1.16072303122166e+001
2.18776162394955e+002,-2.66301464505515e-001,1.13468303966706e+001
2.23872113856834e+002,-2.60598997936746e-001,1.10922623097815e+001
2.29086765276777e+002,-2.55016601302664e-001,1.08433947836061e+001
2.34422881531992e+002,-2.49553140433999e-001,1.06000996487839e+001
2.39883291901949e+002,-2.44207484498309e-001,1.03622517600200e+001
2.45470891568503e+002,-2.38978492940516e-001,1.01297289221048e+001
2.51188643150958e+002,-2.33865003695127e-001,9.90241181658316e+000
2.57039578276886e+002,-2.28865822701190e-001,9.68018392918561e+000
2.63026799189538e+002,-2.23979714741281e-001,9.46293147812912e+000
2.69153480392691e+002,-2.19205395603917e-001,9.25054334340153e+000
2.75422870333816e+002,-2.14541525561834e-001,9.04291099712917e+000
2.81838293126445e+002,-2.09986704139004e-001,8.83992843513114e+000
2.88403150312660e+002,-2.05539466132252e-001,8.64149210975027e+000
2.95120922666638e+002,-2.01198278839553e-001,8.44750086404763e+000
3.01995172040201e+002,-1.96961540440181e-001,8.25785586743558e+000
3.09029543251358e+002,-1.92827579462654e-001,8.07246055281765e+000
3.16227766016837e+002,-1.88794655270565e-001,7.89122055529280e+000
3.23593656929628e+002,-1.84860959491664e-001,7.71404365247221e+000
3.31131121482590e+002,-1.81024618311625e-001,7.54083970644695e+000
3.38844156139202e+002,-1.77283695551939e-001,7.37152060743529e+000
3.46736850452531e+002,-1.73636196449759e-001,7.20600021912947e+000
3.54813389233575e+002,-1.70080072057724e-001,7.04419432575249e+000
3.63078054770101e+002,-1.66613224183283e-001,6.88602058082684e+000
3.71535229097172e+002,-1.63233510786979e-001,6.73139845765072e+000
3.80189396320560e+002,-1.59938751763793e-001,6.58024920146832e+000
3.89045144994280e+002,-1.56726735032534e-001,6.43249578331626e+000
3.98107170553496e+002,-1.53595222863179e-001,6.28806285552095e+000
4.07380277804112e+002,-1.50541958375163e-001,6.14687670881776e+000
4.16869383470335e+002,-1.47564672142964e-001,6.00886523105855e+000
4.26579518801592e+002,-1.44661088850859e-001,5.87395786746967e+000
